Predict
"[99.838208,15.391205],"
"[99.838417,13.340847],"
"[99.838836,15.389491],"
"[99.83887,15.39122],"
"[99.8389,13.341145],"
"[99.839408,13.793658],"
"[99.839543,13.342023],"
"[99.83965,13.34205],"
"[99.839745,13.85206],"
"[99.840085,15.384795],"
"[99.84015,15.38296],"
"[99.840173,15.382796],"
"[99.840305,15.391048],"
"[99.840683,15.384436],"
"[99.84072,15.384718],"
"[99.840806,15.390993],"
"[99.84143,15.390921],"
"[99.841573,13.852018],"
"[99.842108,15.390831],"
"[99.84252,15.390508],"
"[99.84319,13.536925],"
"[99.84325,15.66133],"
"[99.84332,15.391187],"
"[99.844025,13.716513],"
"[99.844973,14.029037],"
"[99.84509,13.97978],"
"[99.846481,15.95673],"
"[99.84764,15.383871],"
"[99.84838,13.68974],"
"[99.849907,14.871741],"
"[99.85149,15.951054],"
"[99.85177,13.8486],"
"[99.852412,15.950025],"
"[99.85246,13.6914],"
"[99.852533,13.848567],"
"[99.853004,13.84945],"
"[99.853218,13.850627],"
"[99.85343,13.70291],"
"[99.85368,13.34187],"
"[99.85381,15.94849],"
"[99.854752,14.646658],"
"[99.8549,13.6451],"
"[99.855429,14.455638],"
"[99.855575,15.391486],"
"[99.855896,13.853527],"
"[99.85701,15.945033],"
"[99.857806,15.379296],"
"[99.85932,15.942558],"
"[99.86092,15.940815],"
"[99.861001,15.580113],"
"[99.862183,14.815907],"
"[99.862463,13.829122],"
"[99.863327,13.805253],"
"[99.86346,15.5725],"
"[99.863602,14.329025],"
"[99.8643,13.70149],"
"[99.86494,13.344617],"
"[99.865327,15.30337],"
"[99.86605,15.93513],"
"[99.866592,14.340787],"
"[99.866882,14.444715],"
"[99.86879,13.830378],"
"[99.869388,14.350123],"
"[99.870031,13.345383],"
"[99.870468,15.586453],"
"[99.87161,13.55269],"
"[99.871741,13.128365],"
"[99.872395,13.52943],"
"[99.872443,15.140425],"
"[99.872522,13.820199],"
"[99.872568,14.205598],"
"[99.873291,13.829079],"
"[99.873917,13.815494],"
"[99.874361,13.826301],"
"[99.87477,13.79649],"
"[99.874946,13.828993],"
"[99.875103,13.822665],"
"[99.87522,13.811778],"
"[99.875639,13.420264],"
"[99.87602,13.68852],"
"[99.876463,13.583401],"
