Predict
"[99.968552,13.522496],"
"[99.96853,13.52867],"
"[99.9685,14.41148],"
"[99.9685,13.522167],"
"[99.968435,13.522481],"
"[99.968391,13.414048],"
"[99.967423,13.393936],"
"[99.967346,13.522068],"
"[99.967216,13.522016],"
"[99.967176,13.522026],"
"[99.967075,15.568725],"
"[99.967073,13.581604],"
"[99.966806,13.896191],"
"[99.966695,13.521856],"
"[99.966644,13.521836],"
"[99.966576,13.41423],"
"[99.966467,13.5218],"
"[99.96635,13.439423],"
"[99.96633,13.43813],"
"[99.966158,13.521727],"
"[99.96598,13.521692],"
"[99.96598,13.414297],"
"[99.965967,13.521717],"
"[99.965957,13.521721],"
"[99.96589,13.521008],"
"[99.965853,13.444841],"
"[99.965851,13.520973],"
"[99.965851,13.414432],"
"[99.965833,13.520833],"
"[99.965706,13.436193],"
"[99.965691,13.435977],"
"[99.965684,13.031612],"
"[99.96565,13.436341],"
"[99.965557,13.43656],"
"[99.96555,14.808977],"
"[99.96544,13.43487],"
"[99.965347,13.427072],"
"[99.96485,13.521773],"
"[99.96479,14.253888],"
"[99.964745,14.167793],"
"[99.964638,13.43118],"
"[99.96431,14.167522],"
"[99.964081,13.521765],"
"[99.964043,13.52181],"
"[99.964033,13.428991],"
"[99.963968,13.32789],"
"[99.963958,13.475185],"
"[99.963863,13.52181],"
"[99.963845,13.416108],"
"[99.963821,13.521795],"
"[99.963783,13.521795],"
"[99.963768,13.427915],"
"[99.963745,13.427533],"
"[99.963665,13.474848],"
"[99.96366,13.41648],"
"[99.963654,13.42749],"
"[99.963638,13.416902],"
"[99.96361,13.41676],"
"[99.963563,13.427697],"
"[99.963478,13.41951],"
"[99.963339,13.418999],"
"[99.96324,13.42054],"
"[99.963225,13.419281],"
"[99.963172,13.419242],"
"[99.963168,13.474112],"
"[99.9631,13.42566],"
"[99.963065,13.521647],"
"[99.96291,15.794],"
"[99.96258,13.52146],"
"[99.962525,13.423377],"
"[99.962128,13.521297],"
"[99.96204,13.521245],"
"[99.96195,13.521185],"
"[99.96194,13.52122],"
"[99.9619,13.467],"
"[99.96179,13.42078],"
"[99.96163,13.416426],"
"[99.961423,13.522336],"
"[99.961218,13.520592],"
"[99.961166,13.520608],"
"[99.961143,13.466467],"
"[99.9611,13.42435],"
"[99.9609,13.520505],"
"[99.960841,15.796225],"
"[99.9605,13.5204],"
"[99.960352,13.519887],"
"[99.96023,13.337602],"
"[99.960194,13.520338],"
"[99.960188,13.520305],"
"[99.960183,13.519929],"
"[99.96015,13.52031],"
"[99.960129,13.52026],"
"[99.960096,13.519778],"
"[99.960076,13.520601],"
"[99.96006,13.52056],"
"[99.96004,13.51982],"
"[99.960035,13.521008],"
"[99.960016,13.519866],"
"[99.959953,13.519834],"
"[99.95995,13.520228],"
"[99.959938,13.761795],"
"[99.959928,13.520297],"
"[99.959811,13.520338],"
"[99.959799,13.461839],"
"[99.959793,13.520235],"
"[99.959732,13.761242],"
"[99.959667,13.520833],"
"[99.959667,13.520333],"
"[99.95945,13.372207],"
"[99.959373,13.762377],"
"[99.959245,13.51902],"
"[99.959167,13.518976],"
